name,종별코드명,doctors,lon,lat
우리들가정의원,의원,1,126.8125641,37.4889119
우리들가정의원,의원,1,126.9875404,37.543279
우리들가정의학과의원,의원,1,126.9353102,37.545007
우리들가정의학과의원,의원,1,127.1112006,37.2890878
우리들가정의학과의원,의원,1,127.8870154,37.6899134
우리들가족의원,의원,1,126.8386131,37.3127276
우리들내과소아청소년과의원,의원,2,128.5715717,35.8791216
우리들내과의원,의원,1,126.8521905,37.4687762
우리들내과의원,의원,1,127.1108521,37.5016805
우리들내과의원,의원,1,127.0635633,37.5364286
우리들내과의원,의원,1,127.0544537,37.4978037
우리들내과의원,의원,1,127.0108022,37.2537513
우리들내과의원,의원,1,127.0778897,37.3021903
우리들내과의원,의원,1,126.809388,37.3366486
우리들내과의원,의원,1,127.0737048,37.2073856
우리들내과의원,의원,2,126.7339335,37.7276519
우리들내과의원,의원,3,126.7330981,37.5083887
우리들내과의원,의원,13,128.8945126,37.7539035
우리들내과의원,의원,1,127.4057196,36.4000141
우리들내과의원,의원,2,129.0126896,35.2344122
우리들내과의원,의원,2,128.4236725,34.8450193
우리들내과의원,의원,2,127.2534341,35.1318436
우리들내과의원,의원,1,126.7674789,34.6386852
우리들내과의원,의원,1,126.8838889,35.1604542
우리들마취통증의학과의원,의원,1,126.7183629,37.6204139
우리들마취통증의학과의원,의원,1,128.5800148,38.1993328
우리들마취통증의학과의원,의원,1,126.5954963,36.3490106
우리들마취통증의학과의원,의원,1,127.929805,36.9731931
우리들마취통증의학과의원,의원,1,129.0604833,35.1598537
우리들마취통증의학과의원,의원,1,129.4282112,35.5000159
우리들마취통증의학과의원,의원,1,129.3376525,35.5396876
우리들마취통증의학과의원,의원,1,126.7021965,35.9645726
우리들마취통증의학과의원,의원,1,126.9031738,35.8006646
우리들마취통증의학과의원,의원,1,126.6980057,35.4349818
우리들병원,병원,16,126.8512545,35.1483228
우리들병원,종합병원,19,126.7963265,37.5620454
우리들병원,병원,32,127.0497016,37.5190451
우리들병원,병원,16,129.0855308,35.2208431
우리들병원,병원,18,128.6011786,35.8693571
우리들사랑요양병원,요양병원,7,127.1013382,35.8158937
우리들산부인과의원,의원,1,126.6556276,37.6025377
우리들성형외과의원,의원,1,127.9317024,37.3437804
우리들소아과의원,의원,1,126.5638319,33.2477781
우리들소아청소년과의원,의원,1,127.1199074,37.293779
우리들소아청소년과의원,의원,1,127.1337065,37.6084746
우리들소아청소년과의원,의원,1,127.1597072,36.9981375
우리들소아청소년과의원,의원,1,126.6717929,37.4080079
우리들소아청소년과의원,의원,4,127.9500358,37.3474624
우리들소아청소년과의원,의원,4,127.3184208,36.3748234
우리들소아청소년과의원,의원,0,127.3184208,36.3748234
우리들소아청소년과의원,의원,4,126.7152286,35.9623952
우리들소아청소년과의원,의원,1,126.9813341,35.9582736
우리들소아청소년과의원,의원,1,126.4853988,33.4816265
우리들신경외과의원,의원,1,127.4301187,36.4511968
우리들신경외과의원,의원,1,126.7145821,37.464163
우리들신경외과의원,의원,1,127.389381,35.4103369
우리들신경외과의원,의원,1,126.9803192,35.9583639
우리들안과의원,의원,1,126.9565764,37.5576214
우리들안과의원,의원,3,127.0979518,37.5990039
우리들안과의원,의원,1,127.0528145,37.892707
우리들안과의원,의원,2,126.9757326,35.9587708
우리들여성산부인과의원,의원,2,127.2584122,37.4087951
우리들연세내과의원,의원,1,127.0782087,37.6098944
우리들연합의원,의원,1,126.8268305,37.3312968
우리들연합의원,의원,1,128.3290607,36.1300004
우리들연합의원,의원,1,127.6902347,34.9502636
우리들연합정형외과의원,의원,1,129.3459744,36.1103638
우리들외과의원,의원,1,126.8983273,37.5001428
우리들외과의원,의원,1,127.0558206,37.0560657
우리들외과의원,의원,1,127.3864824,36.4359153
우리들외과의원,의원,1,127.8189868,36.9750312
우리들의신경외과의원,의원,2,128.5301261,35.8501307
우리들의원,의원,1,127.0541439,37.5626735
우리들의원,의원,1,126.9659731,37.5070499
우리들의원,의원,1,127.0433538,37.2079983
우리들의원,의원,1,127.4937771,37.676908
우리들의원,의원,1,127.6358928,37.2970355
우리들의원,의원,1,126.8166089,37.484429
우리들의원,의원,1,126.7053831,37.4724085
우리들의원,의원,1,128.9880611,37.159057
우리들의원,의원,1,126.2932589,36.7553538
우리들의원,의원,1,127.0994972,36.1302874
우리들의원,의원,1,127.4888137,36.1025494
우리들의원,의원,1,126.6873328,36.0764851
우리들의원,의원,1,127.4299237,36.3733196
우리들의원,의원,1,127.2051918,36.4971642
우리들의원,의원,1,129.0237054,35.1478353
우리들의원,의원,1,128.5741086,35.8389453
우리들의원,의원,1,128.1781615,36.5697173
우리들의원,의원,1,129.3239255,35.715292
우리들의원,의원,1,128.5726169,35.211454
우리들의원,의원,1,128.8932732,35.2313299
우리들의원,의원,1,128.5218428,35.2752559
우리들의원,의원,1,127.8948928,34.8420312
우리들의원,의원,1,126.6384481,35.017726
우리들의원,의원,1,126.467733,34.7453722
우리들의원,의원,1,126.9033735,35.1873663
우리들의원,의원,2,126.8941087,35.1900503
우리들의원,의원,1,126.9978161,35.9599495
우리들의원,의원,1,127.4251495,37.0759018
우리들의원.한의원,의원,1,127.972576,35.3031518
우리들의피부과의원,의원,1,127.037781,37.5752833
우리들이비인후과의원,의원,1,127.0651817,37.6152426
우리들이비인후과의원,의원,1,126.9133696,37.4867122
우리들이비인후과의원,의원,1,127.0355786,37.6114752
우리들이비인후과의원,의원,1,127.1142765,37.3286455
우리들이비인후과의원,의원,1,126.910635,37.4027788
우리들이비인후과의원,의원,1,127.1512995,37.4427063
우리들이비인후과의원,의원,1,127.0698807,37.7515204
우리들이비인후과의원,의원,1,129.0644161,35.1610467
우리들이비인후과의원,의원,2,129.0027808,35.3162602
우리들재활의학과의원,의원,1,126.785356,37.8569274
우리들정신건강의학과의원,의원,1,127.4747942,36.6500848
우리들정형외과의원,의원,1,127.0871899,37.5797729
우리들정형외과의원,의원,1,127.4913515,37.2518913
우리들정형외과의원,의원,1,126.7785599,37.4836982
우리들정형외과의원,의원,1,126.8455296,35.573932
우리들정형외과의원,의원,1,127.1064617,35.8160325
우리들정형외과의원,의원,1,126.9803192,35.9583639
우리들제통마취통증의학과의원,의원,1,128.5797437,35.870047
우리들조은내과의원,의원,1,128.8155429,35.1735458
우리들항외과의원,의원,2,127.1159029,35.7988102
우리마디의원,의원,2,127.1246418,35.8038776
우리마취통증의학과의원,의원,1,127.0542449,37.5447612
우리마취통증의학과의원,의원,1,126.8365048,37.317842
우리마취통증의학과의원,의원,1,126.7647145,37.5050423
우리마취통증의학과의원,의원,1,126.7080145,37.462083
우리마취통증의학과의원,의원,1,129.3652584,36.0343606
우리마취통증의학과의원,의원,1,126.8747163,35.2109784
우리마취통증의학과의원,의원,1,126.7082518,37.4868839
우리맑은의원,의원,1,127.0265993,37.6261604
우리맘산부인과의원,의원,1,127.0033767,37.2789595
우리맘소아청소년과의원,의원,3,127.0033767,37.2789595
우리맘정신건강의학과의원,의원,1,127.0695933,37.2971016
우리메디의원,의원,2,127.0886221,36.9914681
우리메디의원,의원,1,127.7385546,37.9113569
우리메디컬의원,의원,2,127.2339799,36.5058406
우리메디컬의원,의원,6,128.0856357,35.0834067
우리모두의원,의원,2,127.0485152,37.7259646
우리미(美)의원,의원,1,128.6650939,35.8812295
우리미래소아청소년과의원,의원,1,126.6925551,37.6174791
우리미래의원,의원,1,126.9578938,37.5541537
우리베스트내과의원,의원,7,126.6711075,37.5263928
우리베스트내과의원,의원,4,127.0238352,37.6356641
우리병원,병원,5,127.024924,37.2637244
우리병원,병원,1,129.1169684,35.567066
우리병원,병원,11,128.537375,35.836811
우리병원,병원,2,128.8107912,35.100497
우리본병원,병원,8,126.4522937,36.7728719
우리본정형외과의원,의원,3,126.9788346,37.5687921
우리봄소아청소년과의원,의원,1,127.048374,37.6229606
우리비뇨기과의원,의원,1,126.9094927,37.4509283
우리비뇨기과의원,의원,1,126.8451261,35.573599
우리비전내과의원,의원,3,129.0856419,35.2016571
우리사랑내과의원,의원,2,126.9286789,37.6123464
우리사랑이비인후과의원,의원,1,126.8045521,37.5192883
우리사직의원,의원,1,129.0557802,35.1969782
우리산부인과의원,의원,1,126.852237,37.5207853
우리산부인과의원,의원,5,126.6717929,37.4080079
우리산부인과의원,의원,2,127.9717075,37.3410021
우리산부인과의원,의원,1,129.1047804,35.2144461
우리산부인과의원,의원,1,126.721351,35.0338497
우리산부인과의원,의원,1,126.9042655,35.1484839
우리삼성안과의원,의원,1,128.3992427,35.9891425
우리서울내과의원,의원,2,126.7841754,37.3413559
우리서울안과의원,의원,1,126.870491,37.524211
우리서울이비인후과의원,의원,1,126.9920725,37.4291759
우리성내과의원,의원,2,127.0175897,37.6202822
우리성모내과의원,의원,2,126.9415126,37.5478316
우리성모안과의원,의원,1,126.9204041,37.6196002
우리성모안과의원,의원,2,127.0852545,36.205375
우리성모안과의원,의원,1,128.9720865,35.1307295
우리성모의원,의원,1,127.4351188,36.3134184
우리성모의원,의원,1,126.8594312,35.1356324
우리성심의원,의원,5,126.8986872,37.4726101
우리성형외과의원,의원,13,127.0450575,37.5029388
우리소아과의원,의원,4,127.7457743,37.8525787
우리소아과의원,의원,1,127.4891767,36.1061999
우리소아과의원,의원,1,128.5740991,35.2279261
우리소아과의원,의원,2,126.6759332,37.5925635
우리소아청소년과의원,의원,1,127.1078637,37.4735487
우리소아청소년과의원,의원,1,127.0748804,37.5933359
우리소아청소년과의원,의원,1,126.9552549,37.5383839
우리소아청소년과의원,의원,1,127.1078455,37.2506081
우리소아청소년과의원,의원,1,127.1290553,37.16554
우리소아청소년과의원,의원,1,126.9141922,37.4160358
우리소아청소년과의원,의원,1,127.3254643,37.3565252
우리소아청소년과의원,의원,1,126.7478549,37.7140363
우리소아청소년과의원,의원,1,126.8356424,37.6152314
우리소아청소년과의원,의원,2,126.6275368,37.6461192
우리소아청소년과의원,의원,1,126.7222819,37.4942911
우리소아청소년과의원,의원,1,127.4683866,36.6311611
우리소아청소년과의원,의원,1,128.6103385,35.8248029
우리소아청소년과의원,의원,1,126.8365298,35.2132801
우리소아청소년과의원,의원,1,127.0608624,35.8363701
우리소아청소년과의원,의원,1,126.4317162,33.4860721
우리수내과의원,의원,1,127.3854545,36.3433028
우리신경과의원,의원,1,127.5662975,36.2996633
우리신경외과의원,의원,1,126.9149559,37.6128429
우리신경외과의원,의원,1,127.1306037,37.5419489
우리신경외과의원,의원,1,126.8509787,37.4729613
우리신경외과의원,의원,1,127.0780499,36.993407
우리신경외과의원,의원,1,129.0771446,35.1809323
우리신경외과의원,의원,1,128.2038735,36.6017604
우리신경외과의원,의원,1,128.4230492,34.843591
우리신경외과의원,의원,1,128.1066885,35.1810827
우리신경외과의원,의원,1,127.5845468,34.9787324
우리신경외과의원,의원,1,126.918468,35.1529128
우리신세계마취통증의학과의원,의원,1,127.1264579,36.7947993
우리아동병원,병원,5,126.859268,35.1308952
우리아동소아청소년과의원,의원,1,126.8032622,37.4728398
우리아동의원,의원,1,129.0629295,35.1651824
우리아이맘정신건강의학과의원,의원,1,127.1094943,37.3508865
우리아이성장의원,의원,1,127.075841,35.850446
우리아이소아과의원,의원,1,128.6395144,35.8207946
우리아이소아청소년과의원,의원,1,129.1645932,37.4441942
우리아이소아청소년과의원,의원,1,127.956006,37.3221526
우리아이소아청소년과의원,의원,7,127.4294998,36.641569
우리아이소아청소년과의원,의원,2,128.0856357,35.0834067
우리아이소아청소년과의원,의원,3,126.9293305,35.1299044
우리아이소아청소년과의원,의원,1,127.07282,37.2066808
우리아이아동병원,병원,4,,
우리안과의원,의원,1,126.9775264,37.4763843
우리안과의원,의원,1,126.9105102,37.5054208
우리안과의원,의원,1,126.8799499,37.4619888
우리안과의원,의원,1,126.9314603,37.3603431
우리안과의원,의원,1,126.7376709,37.3455123
우리안과의원,의원,1,127.0810221,37.7956411
우리안과의원,의원,1,126.83724,37.6563251
우리안과의원,의원,1,129.1637643,37.4432875
우리안과의원,의원,5,127.9237027,37.3400563
우리안과의원,의원,1,126.6455059,36.9015021
우리안과의원,의원,1,127.1246695,36.4591063
우리안과의원,의원,2,127.3787285,36.3526507
우리안과의원,의원,1,129.421886,35.4984452
우리안과의원,의원,1,128.5301261,35.8501307
우리안과의원,의원,1,126.6957329,35.435522
우리안과의원,의원,1,126.5387304,33.5064078
우리안신경외과의원,의원,1,126.8623201,37.3014917
우리안애내과의원,의원,1,127.0574429,37.5680203
우리애요양병원,요양병원,3,126.7632813,37.7283264
우리엘의원,의원,1,127.0563926,37.5201717
우리여성병원,병원,6,128.8670151,35.238182
우리여성의원,의원,1,128.6942436,36.5678805
우리연세내과의원,의원,1,126.8119429,37.571971
우리연세내과의원,의원,2,126.9172893,37.4043105
우리연세신경외과의원,의원,1,126.459131,36.7825007
우리연세안과의원,의원,4,126.9677944,37.5302252
우리연세이비인후과의원,의원,1,126.890162,37.5201718
우리연세이비인후과의원,의원,1,126.7846142,37.8665003
우리연세이비인후과의원,의원,1,126.4863139,33.4897092
